date,ticker,open,high,low,close,volume
2005-01-04,FXI,11.47279800495036,11.481172901170677,11.217382238517231,11.227849960327148,1670400.0
2005-01-04,GLD,42.79999923706055,42.90999984741211,42.459999084472656,42.7400016784668,3456800.0
2005-01-04,IEF,48.091402766488095,48.091402766488095,47.78631112310301,47.79195785522461,1181000.0
2005-01-04,IWM,48.28355888711898,48.321256346035376,47.073357127665,47.15629959106445,27450000.0
2005-01-04,LQD,47.52359576292336,47.532063519103914,47.197658199032325,47.24845504760742,90200.0
2005-01-04,QQQ,33.797795416836955,33.85743656638255,32.84358577443395,33.0395393371582,136623200.0
2005-01-04,SHY,54.235241954415855,54.241900282288086,54.135311126708984,54.135311126708984,425300.0
2005-01-04,SPY,81.49198614993563,81.54610791780735,80.12544505985767,80.3892822265625,69167600.0
2005-01-04,TLT,44.38649073464222,44.40149908136214,43.931217193603516,43.931217193603516,1935400.0
2005-01-04,VNQ,22.547887491067645,22.70522623602041,22.209003448486328,22.209003448486328,52500.0
2005-01-04,XLB,9.242521472880561,9.242521472880561,9.003599074037833,9.085335731506348,3376400.0
2005-01-04,XLE,9.633742916896669,9.674795171337761,9.51879430759836,9.52426815032959,12666600.0
2005-01-04,XLF,16.211327725872042,16.237859918166784,15.956616187971893,15.988454818725586,7426746.0
2005-01-04,XLI,20.58302179811237,20.656461466171884,20.222502453843575,20.309293746948242,1901800.0
2005-01-04,XLK,8.03872774105367,8.073212333002818,7.8394835944191525,7.8701372146606445,1529400.0
2005-01-04,XLP,13.248074860703682,13.34595290132363,13.167469803073683,13.242317199707031,2075600.0
2005-01-04,XLU,6.618652894572456,6.65475454582228,6.570517053534423,6.58014440536499,2575200.0
2005-01-04,XLV,20.92267896405223,20.97153090417069,20.566755974612057,20.657482147216797,454300.0
2005-01-04,XLY,13.484623335564002,13.542314794698457,13.303853535786839,13.32693099975586,1690200.0
2005-01-05,DIA,66.36051266102581,66.6601623471983,65.9921875,65.9921875,10885300.0
2005-01-05,EEM,14.099732480246018,14.126707070535792,13.939341671508087,13.941529273986816,3006900.0
2005-01-05,EFA,28.42414889009372,28.742602656985866,28.21851944557641,28.3786563873291,3143700.0
2005-01-05,EWJ,30.105186462402344,30.27559165531136,30.048382925738203,30.105186462402344,1516200.0
2005-01-05,EWY,20.98937613973255,20.98937613973255,20.586439280502603,20.696331024169922,362600.0
2005-01-05,FXI,11.095956287718879,11.095956287718879,10.955685447798006,10.972434043884277,1034400.0
2005-01-05,GLD,42.75,42.880001068115234,42.599998474121094,42.66999816894531,2033600.0
2005-01-05,IEF,47.842835202369244,47.950183519084966,47.8032865031295,47.87108612060547,369000.0
2005-01-05,IWM,47.10353288316378,47.23171463735813,46.21379089355469,46.21379089355469,29884200.0
2005-01-05,LQD,47.26112892995983,47.371187096681886,47.180701435489745,47.28652572631836,120700.0
2005-01-05,QQQ,32.954328234876485,33.19287972416071,32.77541461791332,32.835052490234375,127925500.0
2005-01-05,SHY,54.13527598749479,54.17524625955562,54.12194917501469,54.148597717285156,273500.0
2005-01-05,SPY,80.3284035769469,80.67342343681946,79.82779006746077,79.83455657958984,65667300.0
2005-01-05,TLT,44.021249085511954,44.301418746474766,43.99623645914052,44.16633605957031,1094100.0
2005-01-05,VNQ,22.25741002483037,22.25741002483037,21.31337776676244,21.47071647644043,77300.0
2005-01-05,XLB,9.000459915481004,9.135639818513722,8.943873523165836,8.95959186553955,3485000.0
2005-01-05,XLE,9.524265668426013,9.592687118693481,9.458581660825189,9.483213424682617,7948000.0
2005-01-05,XLF,15.972538677880232,16.094588032628586,15.956619359339433,15.96192455291748,2943321.0
2005-01-05,XLI,20.22918086491491,20.309296995011202,20.155742458512883,20.16909408569336,882400.0
2005-01-05,XLK,7.873972800263884,7.946773729351377,7.843319892883301,7.843319892883301,1627000.0
2005-01-05,XLP,13.242317190255283,13.259590173232903,13.173226356506348,13.173226356506348,1772000.0
2005-01-05,XLU,6.594583470401349,6.594583470401349,6.476651191711426,6.476651191711426,2863800.0
2005-01-05,XLV,20.643526229762024,20.75518819917815,20.615611402965833,20.622589111328125,448300.0
2005-01-05,XLY,13.38462366991041,13.38462366991041,13.276931762695312,13.276931762695312,260600.0
2005-01-06,DIA,66.25437130261636,66.58524138933048,66.06709147017764,66.19818878173828,8238900.0
2005-01-06,EEM,13.986732371678555,14.006415790598757,13.86133692880295,13.932053565979004,2268000.0
2005-01-06,EFA,28.44234589119956,28.487840476477462,28.313146766845403,28.3786563873291,2673300.0
2005-01-06,EWJ,30.19038905885685,30.27559165531136,29.963180329283695,30.105186462402344,2514000.0
2005-01-06,EWY,20.513175638585867,20.54980575042938,20.330022284669923,20.352001190185547,374600.0
2005-01-06,FXI,10.97871210928679,10.991273852627272,10.907530893613696,10.984992980957031,712800.0
2005-01-06,GLD,42.47999954223633,42.560001373291016,42.06999969482422,42.150001525878906,2556400.0
2005-01-06,IEF,47.82021358407386,47.96711053322929,47.82021358407386,47.916259765625,389100.0
2005-01-06,IWM,46.500307777292825,46.8999394373421,46.16476985959353,46.458839416503906,23061200.0
2005-01-06,LQD,47.21880599520387,47.38812229892999,47.21880599520387,47.320396423339844,43900.0
2005-01-06,QQQ,32.91174208114497,32.97989828121124,32.66466894960914,32.673187255859375,102934600.0
2005-01-06,SHY,54.161971227473806,54.20860494598164,54.161971227473806,54.17529296875,318800.0
2005-01-06,SPY,80.12542025973363,80.60573918792296,80.00364890038041,80.24042510986328,47814700.0
2005-01-06,TLT,44.17137941070111,44.29645410475668,44.13635864904462,44.19639205932617,1057400.0
2005-01-06,VNQ,21.442468338436296,21.712767757288148,21.442468338436296,21.63611602783203,42200.0
2005-01-06,XLB,8.969017291451575,9.041322577876231,8.953298359870608,9.019316673278809,666000.0
2005-01-06,XLE,9.455841619939669,9.718579666206347,9.453105222053392,9.647421836853027,10057600.0
2005-01-06,XLF,16.004375998847106,16.089280270018186,15.988456681615427,16.041521072387695,3211925.0
2005-01-06,XLI,20.162411002887186,20.335993548793816,20.162411002887186,20.235849380493164,252600.0
2005-01-06,XLK,7.858649812885455,7.900797851223323,7.816501774547587,7.820333480834961,963400.0
2005-01-06,XLP,13.230811739313918,13.282629628744738,13.144448956316673,13.23656940460205,594900.0
2005-01-06,XLU,6.474245715723288,6.529601610595351,6.474245715723288,6.510347366333008,1544400.0
2005-01-06,XLV,20.727271106984205,20.852889810511027,20.622586857371893,20.776123046875,1247500.0
2005-01-06,XLY,13.261543809873473,13.288466780636625,13.203852358463232,13.207697868347168,258400.0
2005-01-07,DIA,66.3792935614089,66.48541937883579,65.94229733688982,66.07339477539062,8555700.0
2005-01-07,EEM,14.026826037325089,14.053072259316338,13.888308759886817,13.959025382995605,4920300.0
2005-01-07,EFA,28.6679931832043,28.6679931832043,28.243997632110393,28.25127601623535,2475300.0
2005-01-07,EWJ,30.30399693365499,30.360797768356477,29.93478202819824,29.934782028198242,1369550.0
2005-01-07,EWY,20.51317757525454,20.520503877784765,20.264088878624218,20.293394088745117,216400.0
2005-01-07,FXI,10.976620766811832,10.976620766811832,10.84472483982715,10.886595726013184,678000.0
2005-01-07,GLD,42.09000015258789,42.38999938964844,41.70000076293945,41.84000015258789,4492700.0
2005-01-07,IEF,47.98972358529619,48.02362123269375,47.854124374737644,47.87672424316406,182400.0
2005-01-07,IWM,46.564398866750885,46.711432198653426,45.915942697154364,45.94233322143555,20906200.0
2005-01-07,LQD,47.371199288312354,47.375429935793555,47.168015176648716,47.29923629760742,68300.0
2005-01-07,QQQ,32.852084631032945,33.116194217849234,32.55389208944034,32.843563079833984,123104000.0
2005-01-07,SHY,54.181941986083984,54.18860031360609,54.155293427917286,54.181941986083984,142500.0
2005-01-07,SPY,80.48396718265785,80.65986029171964,79.91569912312524,80.12541961669922,55847700.0
2005-01-07,TLT,44.40649878290746,44.4615319268026,44.201374552575615,44.29643249511719,738700.0
2005-01-07,VNQ,21.732943702055945,21.73697889544572,21.490884423831695,21.58770751953125,24200.0
2005-01-07,XLB,9.069619055687719,9.09162496756555,8.991026170629102,9.035037994384766,2391400.0
2005-01-07,XLE,9.688476203393117,9.688476203393117,9.48594828409189,9.570791244506836,9445800.0
2005-01-07,XLF,16.10519888900267,16.10519888900267,15.95661735534668,15.95661735534668,1519670.0
2005-01-07,XLI,20.30261259211773,20.32931838282331,20.095647807758247,20.14238166809082,245400.0
2005-01-07,XLK,7.816499071775856,7.900795119303892,7.793509572824116,7.835657596588135,791200.0
2005-01-07,XLP,13.299888610839844,13.340191127228618,13.230797798343938,13.299888610839844,325800.0
2005-01-07,XLU,6.558483206517562,6.580144288694872,6.500720473730533,6.510347366333008,735600.0
2005-01-07,XLV,20.83195603971295,20.866849905547237,20.734250819368754,20.76216697692871,173600.0
2005-01-07,XLY,13.273083061978816,13.273083061978816,13.150006193367105,13.203853607177734,430000.0
2005-01-10,DIA,66.07330278344601,66.56648089660654,66.02960369812004,66.29804229736328,6028100.0
2005-01-10,EEM,14.041410005526988,14.115043863969024,13.972150101148806,13.97652530670166,2007000.0
2005-01-10,EFA,28.469643475371615,28.506037477583305,28.342262385117415,28.3786563873291,1698600.0
2005-01-10,EWJ,30.105188380295118,30.38919795608394,30.04838484001223,30.161989212036133,1174025.0
2005-01-10,EWY,20.579111471152785,20.58643777317409,20.37397920660396,20.447240829467773,290900.0
2005-01-10,FXI,10.970339556435603,11.005929569006865,10.926374648112692,10.974526405334473,1213500.0
2005-01-10,GLD,41.9900016784668,42.06999969482422,41.88999938964844,41.95000076293945,1025800.0
2005-01-10,IEF,47.91628155510451,47.933230381852276,47.820235329877256,47.87108612060547,226300.0
2005-01-10,IWM,45.995111113672834,46.82452999960841,45.957410778194166,46.409820556640625,23449000.0
2005-01-10,LQD,47.30764574477122,47.30764574477122,47.15525865621647,47.218753814697266,73200.0
2005-01-10,QQQ,32.74984131160377,33.11618996565036,32.707243311137226,32.82651901245117,88764200.0
2005-01-10,SHY,54.17524625955562,54.181909665795665,54.13527598749479,54.148597717285156,296100.0
2005-01-10,SPY,80.05775293801959,80.81544185090202,80.05775293801959,80.5042495727539,56563300.0
2005-01-10,TLT,44.3464770041189,44.386501816681886,44.26142714015471,44.36648941040039,379400.0
2005-01-10,VNQ,21.56350670148948,21.644193656220793,21.462648392819254,21.519128799438477,12500.0
2005-01-10,XLB,9.06961917874217,9.116774790493912,9.028750542172162,9.075906753540039,1584800.0
2005-01-10,XLE,9.674791654044325,9.743213097266784,9.606370210821865,9.641949653625488,9003600.0
2005-01-10,XLF,15.919472651013498,16.046827186286183,15.8929392102296,15.97253704071045,3742117.0
2005-01-10,XLI,20.19579097046816,20.28258223913522,20.1089997018011,20.2158203125,222400.0
2005-01-10,XLK,7.912289503368263,7.912289503368263,7.8126673668134,7.835657596588135,987600.0
2005-01-10,XLP,13.35747219445967,13.438077276053354,13.27110835199572,13.380501747131348,357500.0
2005-01-10,XLU,6.491090706782124,6.565701277211861,6.491090706782124,6.544040203094482,4130400.0
2005-01-10,XLV,20.831951110779368,20.97152787220769,20.755183026768815,20.943613052368164,456100.0
2005-01-10,XLY,13.153849650751484,13.311541938160262,13.153849650751484,13.253849029541016,244400.0
2005-01-11,DIA,66.11080113017385,66.11704522110568,65.71750436984776,65.87357330322266,7592600.0
2005-01-11,EEM,14.041410163048635,14.04505575055391,13.925492244377606,13.950279235839844,2440800.0
2005-01-11,EFA,28.458720066749706,28.458720066749706,28.282206270223174,28.324058532714844,2209800.0
2005-01-11,EWJ,30.303998474390426,30.616409852487486,30.303998474390426,30.588010787963867,2059300.0
2005-01-11,EWY,20.982047354464697,20.982047354464697,20.696328575267604,20.835525512695312,219700.0
2005-01-11,FXI,10.922186937634468,10.926374984616226,10.876129202420618,10.886595726013184,1011600.0
2005-01-11,GLD,42.209999084472656,42.279998779296875,42.119998931884766,42.209999084472656,1507300.0
2005-01-11,IEF,47.910604560476415,47.99534864069257,47.865404844039666,47.96710205078125,483900.0
2005-01-11,IWM,46.179833293874886,46.209994705302286,45.71234292215225,45.844295501708984,23233800.0
2005-01-11,LQD,47.320389085104665,47.464308566853774,47.146835702347346,47.328853607177734,265900.0
2005-01-11,QQQ,32.69020651242265,32.80096392398961,32.434615235746094,32.59648895263672,106398800.0
2005-01-11,SHY,54.17526707792719,54.17526707792719,54.14195511661562,54.16194534301758,296000.0
2005-01-11,SPY,80.26070858108295,80.32835818013282,79.82097844525848,79.94951629638672,63099700.0
2005-01-11,TLT,44.476545403651144,44.6666574936941,44.39649579712233,44.62663269042969,844100.0
2005-01-11,VNQ,21.53123979401507,21.543343842331705,21.240768797012308,21.30128288269043,25300.0
2005-01-11,XLB,9.063335563295805,9.063335563295805,8.95959293227517,8.981598854064941,3205000.0
2005-01-11,XLE,9.639217256078224,9.685743355646787,9.579006026962386,9.655637741088867,3295800.0
2005-01-11,XLF,15.919471663541541,15.983148927228035,15.871712469841325,15.90355110168457,7431178.0
2005-01-11,XLI,20.229184722419028,20.229184722419028,20.02889626908931,20.122364044189453,371300.0
2005-01-11,XLK,7.709214393142045,7.824162620766817,7.709214393142045,7.7590250968933105,1467800.0
2005-01-11,XLP,13.299895064054022,13.3747424739267,13.288379740023844,13.322924613952637,639100.0
2005-01-11,XLU,6.522378205130592,6.548852490479663,6.4838697363890745,6.524785041809082,724600.0
2005-01-11,XLV,20.797056198120117,20.894761396643638,20.755183302247385,20.797056198120117,570800.0
2005-01-11,XLY,13.173086462604884,13.219239931368044,13.15385597288626,13.169240951538086,368000.0
2005-01-12,DIA,65.91105618121814,66.31683650274756,65.5240033762005,66.19197845458984,10574200.0
2005-01-12,EEM,14.041405713964629,14.122329471113188,13.93715295745004,14.121601104736328,3574800.0
2005-01-12,EFA,28.495110198486575,28.58427714281092,28.38592614252794,28.55152130126953,2629200.0
2005-01-12,EWJ,30.61639957630147,30.786807448957724,30.275586539530206,30.758405685424805,1832350.0
2005-01-12,EWY,20.81355263003905,21.004032337068942,20.74761729309218,20.93809700012207,244000.0
2005-01-12,FXI,11.001739124939933,11.022674560546875,10.932651947846322,11.022674560546875,757500.0
2005-01-12,GLD,42.52000045776367,42.790000915527344,42.47999954223633,42.599998474121094,1738000.0
2005-01-12,IEF,47.950174143611434,48.07446695228759,47.910625452104455,48.04056930541992,100600.0
2005-01-12,IWM,45.912163610383935,46.18361059819765,45.33911109549458,46.032806396484375,24791200.0
2005-01-12,LQD,47.13415173905574,47.43046177437227,47.13415173905574,47.375431060791016,46100.0
2005-01-12,QQQ,32.741343294412275,32.88617723572531,32.383512718779315,32.869140625,127754900.0
2005-01-12,SHY,54.15527644149037,54.208573541106524,54.15527644149037,54.16859817504883,126400.0
2005-01-12,SPY,80.09837403508465,80.39603339802231,79.50304498653891,80.21337890625,72720500.0
2005-01-12,TLT,44.461554542287786,44.746724697990174,44.42653377990247,44.68668746948242,722000.0
2005-01-12,VNQ,21.34161912306436,21.34161912306436,20.873636623778964,21.200416564941406,82800.0
2005-01-12,XLB,8.99731564346084,9.044471264520974,8.903003801724319,9.041327476501465,2010200.0
2005-01-12,XLE,9.688478289711737,9.825321197509766,9.636477316570227,9.825321197509766,7048000.0
2005-01-12,XLF,15.946007511337614,15.946007511337614,15.765586064338548,15.882328987121582,4748336.0
2005-01-12,XLI,20.095652789103152,20.22917795552293,19.89536312936973,20.149063110351562,826400.0
2005-01-12,XLK,7.759022813846901,7.8126652068447715,7.716874801735551,7.801170825958252,5578800.0
2005-01-12,XLP,13.357470326822332,13.386257538177379,13.259592270788758,13.363226890563965,586700.0
2005-01-12,XLU,6.517565454938303,6.556073929134261,6.483870654781146,6.544040203094482,394400.0
2005-01-12,XLV,20.90174020606064,20.96455021474103,20.76914115094478,20.936634063720703,318000.0
2005-01-12,XLY,13.153849798308544,13.257696154673146,13.084618894065475,13.246156692504883,498600.0
2005-01-13,DIA,66.14829670020984,66.23569497544888,65.43037821401877,65.51777648925781,7669700.0
2005-01-13,EEM,14.164621051079054,14.172640593713153,14.052348705690841,14.06328296661377,2884500.0
2005-01-13,EFA,28.467817544698192,28.478736159634416,28.260368025935623,28.30586051940918,1655100.0
2005-01-13,EWJ,30.559603523717634,30.616404351100627,30.389195624485314,30.50279998779297,1660475.0
2005-01-13,EWY,21.099259462524607,21.238456360868312,20.952737661895927,21.13589096069336,381800.0
2005-01-13,FXI,11.075017417827736,11.075017417827736,10.953590420100236,10.959871292114258,662100.0
2005-01-13,GLD,42.38999938964844,42.599998474121094,42.34000015258789,42.599998474121094,718300.0
2005-01-13,IEF,48.09141626954331,48.24395997882564,48.006667848615905,48.232662200927734,101600.0
2005-01-13,IWM,46.10443851576208,46.32310446194489,45.674648415389456,45.893314361572266,18940600.0
2005-01-13,LQD,47.40504350082787,47.58283074540948,47.36694831023942,47.502403259277344,61100.0
2005-01-13,QQQ,32.869147390467155,33.099177432838424,32.38351938428951,32.43463897705078,101982400.0
2005-01-13,SHY,54.20860762850316,54.23525619506836,54.18861739155849,54.23525619506836,104500.0
2005-01-13,SPY,80.26072830776728,80.32161657481093,79.48951133411332,79.57069396972656,55537500.0
2005-01-13,TLT,44.90179954895372,45.11692810058594,44.891795256378565,45.11692810058594,1876700.0
2005-01-13,VNQ,21.196382909669634,21.54333574411799,21.168142705840182,21.200416564941406,34200.0
2005-01-13,XLB,9.053899995233442,9.066475144486791,8.975307111248373,9.006744384765625,1132200.0
2005-01-13,XLE,9.893740097134508,9.970371771628217,9.839002739341176,9.891002655029297,7199600.0
2005-01-13,XLF,15.89823892278175,15.89823892278175,15.707204708826922,15.728431701660156,8480851.0
2005-01-13,XLI,20.195795211884807,20.195795211884807,19.895361385322257,19.955448150634766,333600.0
2005-01-13,XLK,7.797343090526251,7.805006502232765,7.7015526366643146,7.724542140960693,2369200.0
2005-01-13,XLP,13.41504078750638,13.41504078750638,13.242315374065733,13.276860237121582,358800.0
2005-01-13,XLU,6.5657038414727324,6.628280251244926,6.548855975756932,6.57533073425293,1750400.0
2005-01-13,XLV,20.93663923225827,20.964555390170137,20.59467428453193,20.622589111328125,247500.0
2005-01-13,XLY,13.246162111585875,13.250009089612993,13.134624691067335,13.150008201599121,775200.0
2005-01-14,DIA,65.63008736709328,65.95471332280987,65.58014894246685,65.82361602783203,5986900.0
2005-01-14,EEM,14.216383218631835,14.314804077148436,13.997667974836515,14.314804077148438,4399200.0
2005-01-14,EFA,28.376835047866663,28.487839248844733,28.09659749438907,28.442344665527344,2011200.0
2005-01-14,EWJ,30.531201893285164,31.241229844291798,30.44599929755604,30.815214157104492,2096950.0
2005-01-14,EWY,21.582792894025072,21.868513107299805,21.509532662397582,21.868513107299805,636400.0
2005-01-14,FXI,10.915907910736667,10.938938579168445,10.87194299362633,10.92846965789795,345300.0
2005-01-14,GLD,42.189998626708984,42.31999969482422,42.130001068115234,42.31999969482422,1262300.0
2005-01-14,IEF,48.11967355731956,48.272221610967854,48.08012486016717,48.20442199707031,510300.0
2005-01-14,IWM,46.029034304604586,46.409814256858944,45.93101402093581,46.33064270019531,13541000.0
2005-01-14,LQD,47.47278355977764,47.637869216142555,47.35426085566965,47.55744171142578,61300.0
2005-01-14,QQQ,32.54538333769107,32.818014555701474,32.536861783991725,32.741336822509766,93460900.0
2005-01-14,SHY,54.19526464052649,54.22191319914395,54.14863093361915,54.20859146118164,213100.0
2005-01-14,SPY,79.8074578544933,80.18629977272367,79.6653921351569,79.9901123046875,42032500.0
2005-01-14,TLT,44.97682906402393,45.22697827592955,44.93180022105441,45.111907958984375,1043800.0
2005-01-14,VNQ,21.398101037349264,21.482821654802745,21.30127637527686,21.462650299072266,219900.0
2005-01-14,XLB,8.991027357085885,9.104200718765695,8.991027357085885,9.091626167297363,1064800.0
2005-01-14,XLE,9.921104831461731,9.981316008665738,9.866367492551534,9.978578567504883,3292000.0
2005-01-14,XLF,15.733741920668956,15.813338490672193,15.717821360733112,15.781499862670898,6409202.0
2005-01-14,XLI,19.942094057651733,20.12902950578978,19.942094057651733,20.088972091674805,427400.0
2005-01-14,XLK,7.716883723400128,7.778189595081317,7.716883723400128,7.747536659240723,8207000.0
2005-01-14,XLP,13.32868348406847,13.357471796753266,13.271107956860721,13.351714134216309,253000.0
2005-01-14,XLU,6.623464799714844,6.647532713799341,6.565702081346417,6.630684852600098,1598200.0
2005-01-14,XLV,20.692376989592706,20.74820797110239,20.587694065651494,20.706335067749023,275800.0
2005-01-14,XLY,13.173084276570982,13.280776174877982,13.157699300472247,13.273083686828613,228200.0
2005-01-18,DIA,65.70494063287751,66.3541871736173,65.5488718902816,66.27303314208984,6601700.0
2005-01-18,EEM,14.306781475414855,14.306781475414855,14.205444660065195,14.289285659790039,2329200.0
2005-01-18,EFA,28.305863184961165,28.506034340120575,28.20577968989452,28.46417999267578,3630000.0
2005-01-18,EWJ,30.531194362600313,30.900409131079936,30.445991787886868,30.872007369995117,2236075.0
2005-01-18,EWY,22.102944959145436,22.41796892512759,21.98572693422404,22.410642623901367,328900.0
2005-01-18,FXI,11.129449489933677,11.1587598252202,11.045706530510603,11.156665802001953,911400.0
2005-01-18,GLD,42.220001220703125,42.380001068115234,42.150001525878906,42.31999969482422,666800.0
2005-01-18,IEF,48.10271343318216,48.20441067489965,48.04056487932793,48.187461853027344,215100.0
2005-01-18,IWM,46.22132222984611,47.05451212448251,46.15346046630166,46.88108825683594,16787600.0
2005-01-18,LQD,47.40082204001422,47.591304488868836,47.37119136509236,47.58283996582031,145600.0
2005-01-18,QQQ,32.61352926122086,33.04803736267444,32.56241295518124,32.988399505615234,91760400.0
2005-01-18,SHY,54.13534852122737,54.18864059448242,54.13534852122737,54.18864059448242,167000.0
2005-01-18,SPY,79.86161216116025,80.92372739605965,79.79395736703702,80.82225036621094,57391700.0
2005-01-18,TLT,44.9268057811702,45.27200914259324,44.891785039664256,45.26200485229492,1251600.0
2005-01-18,VNQ,21.44247891967764,21.69664077175759,21.37792965802587,21.672435760498047,26000.0
2005-01-18,XLB,9.063331847573725,9.132493373360985,8.997314109269904,9.126206398010254,715600.0
2005-01-18,XLE,10.0442701905362,10.101743964387959,10.014164582129489,10.077112197875977,8216000.0
2005-01-18,XLF,15.717817453215787,16.041513828562223,15.717817453215787,16.030900955200195,7196426.0
2005-01-18,XLI,19.828604034641494,20.175770535984938,19.76184080512836,20.16909408569336,1082900.0
2005-01-18,XLK,7.736034832525283,7.831825256347655,7.716876309267047,7.831825256347656,1050600.0
2005-01-18,XLP,13.219287412350033,13.48989200592041,13.219287412350033,13.48989200592041,759600.0
2005-01-18,XLU,6.618650576281451,6.693260690605324,6.582548937676819,6.68844747543335,1188400.0
2005-01-18,XLV,20.727274948453907,20.873830795288086,20.643527799465964,20.873830795288086,255500.0
2005-01-18,XLY,13.23077250075084,13.384617805480957,13.20384953574328,13.384617805480957,386800.0
2005-01-19,DIA,66.26688925344928,66.32931589230789,65.69255655539452,65.70503997802734,6567900.0
2005-01-19,EEM,14.360729761712317,14.360729761712317,14.092440605163574,14.092440605163574,2631600.0
2005-01-19,EFA,28.51513903029008,28.577010506683074,28.16938972473145,28.169389724731445,2236500.0
2005-01-19,EWJ,30.588009339923182,30.701613718266078,30.218794433173255,30.303997039794922,1546975.0
2005-01-19,EWY,22.124928257710902,22.27145011929315,21.934448580039557,21.978404998779297,266200.0
2005-01-19,FXI,11.221568362905785,11.221568362905785,11.116889953613281,11.116889953613281,608100.0
2005-01-19,GLD,42.650001525878906,42.650001525878906,42.20000076293945,42.2599983215332,1578900.0
2005-01-19,IEF,48.19308743982694,48.23263610679918,48.113990105882465,48.21568298339844,95500.0
2005-01-19,IWM,46.858455109861225,47.031878927477806,46.209999084472656,46.209999084472656,20194800.0
2005-01-19,LQD,47.61248658540747,47.66328019971129,47.45586540579835,47.654815673828125,78900.0
2005-01-19,QQQ,32.99693422240301,33.01397408289994,32.42611352085073,32.443153381347656,104981000.0
2005-01-19,SHY,54.18862619841856,54.195289611816406,54.14865588342188,54.195289611816406,221700.0
2005-01-19,SPY,80.79514207692115,80.85602516230755,79.96980362168502,79.97657012939453,54378900.0
2005-01-19,TLT,45.427110590128635,45.447119173509215,45.161949148147436,45.39208984375,655800.0
2005-01-19,VNQ,21.745050813586285,21.983076471004633,21.636123661312574,21.692604064941406,29600.0
2005-01-19,XLB,9.123065245229943,9.141927375961746,9.053903099852791,9.063334465026855,963200.0
2005-01-19,XLE,10.030583019066507,10.115424932237694,10.030583019066507,10.041529655456543,5354000.0
2005-01-19,XLF,16.05213091775646,16.05213091775646,15.866404339208053,15.871710777282715,4413504.0
2005-01-19,XLI,20.09565411538144,20.16909251606825,20.00218509197605,20.008861541748047,205900.0
2005-01-19,XLK,7.8318277019632,7.8318277019632,7.667068004608154,7.667068004608154,2025000.0
2005-01-19,XLP,13.52443819969904,13.541711185498919,13.466862678527834,13.466862678527832,567200.0
2005-01-19,XLU,6.714921802365652,6.714921802365652,6.6595659255981445,6.6595659255981445,2247200.0
